Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Sessional Papers,,N/A,1907,"""Report of the Dominion fishery commission on the fisheries of the province of Ontario, 1893"", issued as vol. 26, no. 7, supplement.",Canada,1356,N/A,0,en
Public Utilities Reports,,N/A,1966,N/A,"Law reports, digests, etc",652,N/A,0,en
"Report of the Indian Taxation Enquiry Committee, 1924-25",India. Taxation Enquiry Committee,N/A,1926,N/A,Taxation,564,N/A,0,en
Faxon ... Librarians' Guide to Serials,,N/A,1985,N/A,Acquisition of serial publications,732,N/A,0,en
Social Welfare,Freda Bedi,N/A,1955,N/A,Public welfare,644,N/A,0,en
Writings on American History: a Subject Bibliography of Articles,,N/A,1976,N/A,United States,272,N/A,0,en
Iowa Comprehensive HIV Plan,,N/A,2007,N/A,AIDS (Disease),534,N/A,0,en
Serials in the British Library,,N/A,1988,N/A,Serial publications,1026,N/A,0,en
"Impeachment of President William Jefferson Clinton: pts. 1-3, Supplemental materials to the Referral from Independent Counsel Kenneth W. Starr, House document 105-316, pts. 1-3",United States. Congress Senate,N/A,1999,N/A,Impeachments,1676,N/A,0,en
Geriatric Ambulatory and Institutional Care,James D. Lomax,"Ishiyaku EuroAmerica, Incorporated",1987,N/A,Medical,228,N/A,0,en
The Commercial and Financial Chronicle,,N/A,1920,N/A,Banks and banking,1412,N/A,0,en
Films and Other Materials for Projection,Library of Congress,N/A,1973,N/A,Filmstrips,544,N/A,0,en
The Journal of Electrical Workers and Operators,,N/A,1924,N/A,Electric industry workers,984,N/A,0,en
Supreme Court of the State of New York  Appellate Division Third Department ,,N/A,N/A,N/A,,1288,N/A,0,en
"American Jurisprudence Proof of Facts, Second Series",,N/A,1974,N/A,Evidence (Law),946,N/A,0,en
"Action of the Governors Under 39 U.S.C. Section 3625 and Supporting Record in the Matter of Postal Rate and Fee Increases, 1971: Pocket No. R71-1 Before the Postal Rate Commission",United States Postal Service,N/A,1972,N/A,Postal rates,838,N/A,0,en
State of New York Supreme Court Appellate Division Second Department,,N/A,N/A,N/A,,1326,N/A,0,en
Words on Cassette,,N/A,1997,N/A,Audiobooks,1100,N/A,0,en
English Mechanic and World of Science,,N/A,1875,N/A,Technology,690,N/A,0,en
Medical-surgical Nursing,Donna D. Ignatavicius,N/A,1995,N/A,Nursing,1440,N/A,0,en
"Bresee v. Robinson, 236 MICH 633 (1926)",,N/A,1926,1,,110,N/A,0,en
"National Labor Relations Board V. Red Bird Foods, Inc",,N/A,1968,N/A,,124,N/A,0,en
The Works of Shakespeare ...,William Shakespeare,N/A,1921,N/A,,328,N/A,0,en
The Arden Edition of the Works of William Shakespeare,William Shakespeare,N/A,1927,N/A,,324,N/A,0,en
New York Times Saturday Book Review Supplement,,N/A,1962-12,N/A,Books,858,N/A,0,en
Healthier Workers,"Martin Shain, Helen Suurvali, Marie Boutilier",Free Press,1986,"Describes a wide variety of workplace programmes for preventing and treating mental and physical health problems, including those created by the workplace itself.",Business & Economics,294,N/A,0,en
Bulletin of the Institution of Engineers (India).,Institution of Engineers (India),N/A,1978,N/A,Engineering,618,N/A,0,en
Masters Abstracts International,,N/A,1989,N/A,"Dissertations, Academic",1634,N/A,0,en
The Education Index,,N/A,1978,N/A,Education,1080,N/A,0,en
Postmasters' Advocate,,N/A,1978,N/A,Postal service,910,N/A,0,en
Housing in Korea's Fifth Five-Year Plan,Raymond J. Struyk,N/A,1980,N/A,Housing,116,N/A,0,en
The Southwestern Reporter,,N/A,1919,N/A,"Law reports, digests, etc",1024,N/A,0,en
Cumulative Index of Hospital Literature,"Library of the American Hospital Association, Asa S. Bacon Memorial",N/A,1984,N/A,Hospitals,664,N/A,0,en
"East India (Industrial Commission, 1916-18)",India. Industrial Commission,N/A,1919,N/A,India,882,N/A,0,en
Missions,Howard Benjamin Grose,N/A,1926,N/A,Baptists,740,N/A,0,en
Library Literature,H.W. Wilson Company,N/A,1934,"""An index to library and information science"".",Bibliographical literature,954,N/A,0,en
Labor Cases,Commerce Clearing House,N/A,1979,"A full-text reporter of decisions rendered by federal and state courts throughout the United States on federal and state labor problems, with case, table and topical index.",Labor laws and legislation,1590,N/A,0,en
Drum,,N/A,2003,N/A,Africa,992,N/A,0,en
Australasian Journal of Pharmacy,,N/A,1960,"1963-66, 1968 include separately paged section: Science supplement.",,1032,N/A,0,en
"Referral from Independent Counsel Kenneth W. Starr in Conformity with the Requirements of Title 28, United States Code, Section 595(c)",Kenneth Starr,N/A,1998,N/A,Governmental investigations,1656,N/A,0,en
Cumulated Index to the Books,,N/A,1999,N/A,American literature,1134,N/A,0,en
AIDS Patient Care,,N/A,1991,N/A,AIDS (Disease),390,N/A,0,en
Social Sciences Index,,N/A,2001,N/A,Periodicals,2548,N/A,0,en
The Sunnyside,,N/A,1927,N/A,,626,N/A,0,en
Mademoiselle,,N/A,1999-09,N/A,,532,N/A,0,en
"PEOPLE OF THE STATE OF MICHIGAN V JOE F. WESLEY, JR.; PEOPLE OF THE STATE OF MICHIGAN V SAMUEL TAORMINA; PEOPLE OF THE STATE OF MICHIGAN V GERALD PHILLIPS; PEOPLE OF THE STATE OF MICHIGAN V PHILLIP PHILLIPS; PEOPLE OF THE STATE OF MICHIGAN V JAMES THREET; PEOPLE OF THE STATE OF MICHIGAN V KEITH D. DOPP, 421 MICH 375 (1984)",,N/A,1984,66597,,90,N/A,0,en
New African,,N/A,1985,N/A,Africa,820,N/A,0,en
Oxbridge Directory of Newsletters,,N/A,1988,N/A,Newsletters,600,N/A,0,en
Transactions of the ASAE.,American Society of Agricultural Engineers,N/A,1973,N/A,Agricultural engineering,1262,N/A,0,en
McCall's,,N/A,1986,N/A,Dressmaking,1074,N/A,0,en
Australasian Weekly Manufacturer,,N/A,1958,N/A,,1038,N/A,0,en
Business Week,,N/A,1954,N/A,Business,1636,N/A,0,en
Current Awareness Abstracts,,N/A,1996,A review of information management literature.,Information science,534,2,1,en
Young India,,N/A,1981,N/A,India,614,N/A,0,en
Proceedings,,N/A,1924,N/A,,1198,N/A,0,en
Ulrich's International Periodicals Directory,Carolyn Farquhar Ulrich,N/A,1985,N/A,Periodicals,1022,N/A,0,en
East West Journal,,N/A,1986,N/A,Alternative medicine,668,N/A,0,en
Proceedings (revised) of the Select Special Committee of the House of Commons To Inquire Into Agricultural Conditions,Canada. Parliament. House of Commons. Select Special Committee To Inquire Into Agricultural Conditions,N/A,1924,N/A,Agriculture,1192,N/A,0,en
Labor Relations Reference Manual,,N/A,1994,Vols. 9-17 include decisions of the War Labor Board.,"Arbitration, Industrial",1420,N/A,0,en
Library Literature,,N/A,1983,N/A,Bibliography of bibliographies,616,N/A,0,en
Recently Published Articles - American Historical Association,American Historical Association,N/A,1983,N/A,History,468,N/A,0,en
International Index to Periodicals,,N/A,1960,"An author and subject index to publications in fields of anthropology, archaeology and classical studies, economics, folklore, geography, history, language and literature, music, philosophy, political science, religion and theology, sociology and theatre arts.",Humanities,1184,N/A,0,en
Sales & Use Taxes,,N/A,1975,N/A,Sales tax,3650,N/A,0,en
Dissertation Abstracts International,,N/A,1989,N/A,"Dissertations, Academic",822,N/A,0,en
Readers' Guide to Periodical Literature,,N/A,1953,N/A,Periodicals,2682,N/A,0,en
American Journal of Public Health,,N/A,1993,"Includes section ""Books and reports.""",Electronic journals,946,N/A,0,en
The Current Digest of the Soviet Press,,N/A,1989-02,N/A,World politics,428,N/A,0,en
Congressional Record,United States. Congress,N/A,1981,N/A,Law,1870,N/A,0,en
The Magazine of Wall Street,,N/A,1926,N/A,Investments,1328,N/A,0,en
Index to Theses with Abstracts Accepted for Higher Degrees by the Universities of Great Britain and Ireland and the Council for National Academic Awards,,N/A,2003,Theses on any subject submitted by the academic libraries in the UK and Ireland.,"Dissertations, Academic",716,N/A,0,en
National Trade and Professional Associations of the United States,John Russell,Columbia Books Incorporated Publishers,1986,N/A,Business & Economics,456,N/A,0,en
Child Abuse and Neglect Programs,,N/A,1978,N/A,Child abuse,536,N/A,0,en
New Serial Titles,,N/A,1990,N/A,Periodicals,2508,N/A,0,en
Christian Herald,,N/A,1981,N/A,Christian life,872,N/A,0,en
Books in Print,,N/A,1987,N/A,American literature,2204,N/A,0,en
Q,Trendy Self Care Journal,N/A,2019-12-08,"SELF-CARE JOURNAL FOR BLACK WOMEN Do yourself some good, and spend a little time with this self care journal for women. It is complete with inspirational worksheets that will help you plan, manage and reflect on what is important and that's you! A custom self care journal to record your mental, physical and emotional challenges that lead to anxiety and stress. This journal is wonderful to utilize daily and makes the perfect gift for anyone who is interested in taking better care of their wellness and learning how to let the sh*t go. Features: *measures 6x9 inches which is a perfect compact size for your purse or backpack *Matte paperback cover and high quality interior paper*120 custom pages with guided prompts and affirmations - features images with an african american motif *a yearly color coded mood tracker which is great to help you visualize your moods *daily affirmations writing prompts to express your feelings and thoughts *me time journal pages to focus on what you are thankful for *mood tracker sheets ADD TO CART and share with your friends and family. They make great holiday gifts for teachers, teens, women and men. Click on the author name Trendy Self Care Journal underneath the listing title to view our assortment of custom journals and notebooks.",,122,N/A,0,en
Success For Dummies,Zig Ziglar,For Dummies,2011-01-11,"Provides motivation and ideas for setting goals and achieving success in all aspects of life, including career, family, and finance.",Business & Economics,384,N/A,0,en
The Power of Concentration,Theron Q. Dumont,N/A,2023-03-26,The Power of Concentration is a classic psychology/self-help book by Theron Q. Dumont. This venerable psychology classic contains the following excerpt: It is of the utmost value to learn how to concentrate. To make the greatest success of anything you must be able to concentrate your entire thought upon the idea you are working on. The person that is able to concentrate utilizes all constructive thoughts and shuts out all destructive ones. The greatest man would accomplish nothing if he lacked concentration.,Self-Help,0,N/A,0,en
Finding Balance Poetry,Miss Q,N/A,2024-11-19,"For anyone struggling with mental health, poetry may be the answer you seek. From one human to another, Finding Balance Poetry seeks to connect, process, cope, and live fully. One in five Americans experiences mental illness, and despite the numbers, mental health struggles can isolate those they affect. But you don't have to feel alone, lost, or confused. Poetry can be a powerful coping mechanism if nothing else has worked. Author, poet, and mental health Professional Miss Q has waged her own battles inside her head, and nothing has helped her more than writing. Her new poetry self-help book, Finding Balance Poetry: I'm Not No Superwoman and I Don't Claim to Be, seeks to help others struggling with mental health through poetry that soothes. Within the book, Miss Q describes how readers can find balance through poetry, a skill used for both mental health prevention and intervention. Despite being overlooked, poetry can offer an outlet for self-affirmation, reflection on experiences, and empowerment. The power of poetry discussed in the book can aid readers in focusing on their body and mind's overall wellness. It creates a space to embrace uniqueness, genuineness, and empathetic regard for others' lived experiences. Finding Balance Poetry seeks, above all, to arm individuals with poetry that they can use as a coping skill when it's most needed. This, along with other self-help tools, can begin to build a sturdy foundation of self-reliance on which a bright future will rise.",Poetry,0,N/A,0,en
Self-Help to CBSE 10 Years Solved Question Papers Class 10,Panel of Authors,Ravinder Singh and sons,N/A,It includes all the CBSE All Examination Question Papers (Delhi and Outside Delhi) from 2014 to 2020 fully solved.,Education,1375,N/A,0,en
Postscripts for Thinking Flutists,"Harriet Peacock LeJeune, Verne Q. Powell, Georges Laurent",N/A,1994,N/A,Music,44,N/A,0,en
"Comprehensive Handbook of Social Work and Social Welfare, Social Policy and Policy Practice",,John Wiley & Sons,2008-05-16,"Comprehensive Handbook of Social Work and Social Welfare, Volume 4: The Profession of Social Work features contributions from leading international researchers and practitioners and presents the most comprehensive, in-depth source of information on the field of social work and social welfare.",Social Science,434,N/A,0,en
Handbook of Psychotherapy Integration,"John C. Norcross, Marvin R. Goldfried",N/A,2019,"Psychotherapists have come to realize that, given the complexity of human behavior, no single theory or treatment can ever suffice for all patients, disorders, and situations. The ideological cold war has abated as clinicians look across single-school approaches to see what can be learned - and how patients can benefit - from alternative orientations. Handbook of Psychotherapy Integration, Third Edition now constitutes the most frequent orientation of mental health professionals. This volume provides a comprehensive state-of-the-art description of psychotherapy integration by leading proponents. Replete with clinical vignettes, this unique handbook will prove invaluable to practitioners, students, and researchers alike.",Language Arts & Disciplines,545,N/A,0,en
"Supplemental Appropriations for Fiscal Year 1969, Hearings ... 90-2, OnH.R. 20300",United States. Congress. Senate. Appropriations,N/A,1968,N/A,,620,N/A,0,en
What Can We Learn from the Great Depression?,Dana Frank,Beacon Press,2024-10-08,"4 stories of resilience, mutual aid, and radical rebellion that will transform how we understand the Great Depression Drawing on little-known stories of working people, What Can We Learn from the Great Depression? amplifies voices that have been long omitted from standard histories of the Depression era. In four tales, Professor Dana Frank explores how ordinary working people in the US turned to collective action to meet the crisis of the Great Depression and what we can learn from them today. Readers are introduced to * the 7 daring Black women who worked as wet nurses and staged a sit-down strike to demand better pay and an end to racial discrimination * the groups who used mutual aid, cooperatives, eviction protests, and demands for government relief to meet their basic needs * the million Mexican and Mexican American repatriados who were erased from mainstream historical memory, while (often fictitious) white “Dust Bowl migrants” became enshrined * the Black Legion, a white supremacist fascist organization that saw racism, antisemitism, anti-Catholicism, and fascism as the cure to the Depression While capitalism crashed during the Great Depression, racism did not and was, in fact, wielded by some to blame and oppress their neighbors. Patriarchy persisted, too, undermining the power of social movements and justifying women’s marginalization within them. For other ordinary people, collective action gave them the means to survive and fight against such hostilities. What resulted were powerful new forms of horizontal reciprocity and solidarity that allowed people to provide each other with the bread, beans, and comradeship of daily life. The New Deal, when it arrived, provided vital resources to many, but others were cut off from its full benefits, especially if they were women or people of color. What Can We Learn from the Great Depression? shows us how we might look to the past to think about how we can shape the future of our own failed economy. These lessons can also help us imagine and build movements to challenge such an economy—and to transform the state as a whole—in service to the common good without replicating racism and patriarchy.",History,346,N/A,0,en
