Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Information Processing and Management of Uncertainty in Knowledge-Based Systems. Theory and Foundations,"Jesús Medina, Manuel Ojeda-Aciego, José Luis Verdegay, David A. Pelta, Inma P. Cabrera, Bernadette Bouchon-Meunier, Ronald R. Yager",Springer,2018-05-30,"This three volume set (CCIS 853-855) constitutes the proceedings of the 17th International Conference on Information Processing and Management of Uncertainty in Knowledge-Based Systems, IPMU 2017, held in Cádiz, Spain, in June 2018. The 193 revised full papers were carefully reviewed and selected from 383 submissions. The papers are organized in topical sections on advances on explainable artificial intelligence; aggregation operators, fuzzy metrics and applications; belief function theory and its applications; current techniques to model, process and describe time series; discrete models and computational intelligence; formal concept analysis and uncertainty; fuzzy implication functions; fuzzy logic and artificial intelligence problems; fuzzy mathematical analysis and applications; fuzzy methods in data mining and knowledge discovery; fuzzy transforms: theory and applications to data analysis and image processing; imprecise probabilities: foundations and applications; mathematical fuzzy logic, mathematical morphology; measures of comparison and entropies for fuzzy sets and their extensions; new trends in data aggregation; pre-aggregation functions and generalized forms of monotonicity; rough and fuzzy similarity modelling tools; soft computing for decision making in uncertainty; soft computing in information retrieval and sentiment analysis; tri-partitions and uncertainty; decision making modeling and applications; logical methods in mining knowledge from big data; metaheuristics and machine learning; optimization models for modern analytics; uncertainty in medicine; uncertainty in Video/Image Processing (UVIP).",Computers,835,N/A,0,en
Early Care and Education for Children in Poverty,"W. Steven Barnett, Sarane Spence Boocock",SUNY Press,1998-01-01,"Establishes the power of early care and education to change children's lives, particularly children in poverty.",Education,352,N/A,0,en
The Sustainable City XIII,"S. Mambretti,  J. L. Miralles i Garcia",WIT Press,2019-12-06,"Containing papers presented at the 13th International Conference on Urban Regeneration and Sustainability, this volume includes latest research providing solutions that lead towards sustainability. The series maintains its strong reputation and contributions have been made from a diverse range of delegates, resulting in a variety of topics and experiences.",Architecture,735,N/A,0,en
Set Theoretical Aspects of Real Analysis,Alexander B. Kharazishvili,CRC Press,2014-08-26,"Set Theoretical Aspects of Real Analysis is built around a number of questions in real analysis and classical measure theory, which are of a set theoretic flavor. Accessible to graduate students, and researchers the beginning of the book presents introductory topics on real analysis and Lebesgue measure theory. These topics highlight the boundary between fundamental concepts of measurability and nonmeasurability for point sets and functions. The remainder of the book deals with more specialized material on set theoretical real analysis. The book focuses on certain logical and set theoretical aspects of real analysis. It is expected that the first eleven chapters can be used in a course on Lebesque measure theory that highlights the fundamental concepts of measurability and non-measurability for point sets and functions. Provided in the book are problems of varying difficulty that range from simple observations to advanced results. Relatively difficult exercises are marked by asterisks and hints are included with additional explanation. Five appendices are included to supply additional background information that can be read alongside, before, or after the chapters. Dealing with classical concepts, the book highlights material not often found in analysis courses. It lays out, in a logical, systematic manner, the foundations of set theory providing a readable treatment accessible to graduate students and researchers.",Mathematics,457,N/A,0,en
Mathematical Statistics With Applications,"Asha Seth Kapadia, Wenyaw Chan, Lemuel A. Moyé",CRC Press,2017-07-12,"Mathematical statistics typically represents one of the most difficult challenges in statistics, particularly for those with more applied, rather than mathematical, interests and backgrounds. Most textbooks on the subject provide little or no review of the advanced calculus topics upon which much of mathematical statistics relies and furthermore contain material that is wholly theoretical, thus presenting even greater challenges to those interested in applying advanced statistics to a specific area. Mathematical Statistics with Applications presents the background concepts and builds the technical sophistication needed to move on to more advanced studies in multivariate analysis, decision theory, stochastic processes, or computational statistics. Applications embedded within theoretical discussions clearly demonstrate the utility of the theory in a useful and relevant field of application and allow readers to avoid sudden exposure to purely theoretical materials. With its clear explanations and more than usual emphasis on applications and computation, this text reaches out to the many students and professionals more interested in the practical use of statistics to enrich their work in areas such as communications, computer science, economics, astronomy, and public health.",Mathematics,644,N/A,0,en
Trends in the Well-being of America's Children and Youth,,N/A,1996,N/A,Children,680,N/A,0,en
Statistical Models in S,T.J. Hastie,Routledge,2017-11-01,"Statistical Models in S extends the S language to fit and analyze a variety of statistical models, including analysis of variance, generalized linear models, additive models, local regression, and tree-based models. The contributions of the ten authors-most of whom work in the statistics research department at AT&T Bell Laboratories-represent results of research in both the computational and statistical aspects of modeling data.",Mathematics,542,N/A,0,en
The Universal Declaration of Human Rights,Johannes Morsink,University of Pennsylvania Press,2010-08-03,"Selected by Choice magazine as an Outstanding Academic Book for 1999 Born of a shared revulsion against the horrors of the Holocaust, the Universal Declaration of Human Rights has become the single most important statement of international ethics. It was inspired by and reflects the full scope of President Franklin Roosevelt's famous four freedoms: ""the freedom of speech and expression, the freedom of worship, the freedom from want, and the freedom from fear."" Written by a UN commission led by Eleanor Roosevelt and adopted in 1948, the Declaration has become the moral backbone of more than two hundred human rights instruments that are now a part of our world. The result of a truly international negotiating process, the document has been a source of hope and inspiration to thousands of groups and millions of oppressed individuals.",Political Science,394,N/A,0,en
Introduction to Differentiable Manifolds,"Louis Auslander, Robert E. MacKenzie",Courier Corporation,2012-10-30,"This text presents basic concepts in the modern approach to differential geometry. Topics include Euclidean spaces, submanifolds, and abstract manifolds; fundamental concepts of Lie theory; fiber bundles; and multilinear algebra. 1963 edition.",Mathematics,226,N/A,0,en
"A System of Heraldry, Speculative and Practical: with the True Art of Blazon ... Illustrated with Suitable Examples of Armorial Figures, and Achievements of the Most Considerable Surnames and Families in Scotland ...",Alexander Nisbet,N/A,1804,N/A,,554,N/A,0,en
Mathematical Elasticity,Philippe G. Ciarlet,SIAM,2022-01-22,"The objective of Theory of Shells, the third book of a three-volume set, is to show how asymptotic methods provide a rigorous mathematical justification of the classical two-dimensional linear shell theories: membrane, generalized membrane, and flexural. The book also shows how asymptotic methods justify nonlinear elastic shell theories and gives a detailed presentation of the Koiter equations for a nonlinearly elastic shell. An extended preface and extensive bibliography have been added to highlight the progress that has been made since the volume’s original publication. While each one of the three volumes is self-contained, together the Mathematical Elasticity set provides the only modern treatise on elasticity; introduces contemporary research on three-dimensional elasticity, the theory of plates, and the theory of shells; and contains proofs, detailed surveys of all mathematical prerequisites, and many problems for teaching and self-study These classic textbooks are for advanced undergraduates, first-year graduate students, and researchers in pure or applied mathematics or continuum mechanics. They are appropriate for courses in mathematical elasticity, theory of plates and shells, continuum mechanics, computational mechanics, and applied mathematics in general.",Mathematics,686,N/A,0,en
Handbook of the Shapley Value,"Encarnación Algaba, Vito Fragnelli, Joaquín Sánchez-Soriano",CRC Press,2019-12-06,"Handbook of the Shapley Value contains 24 chapters and a foreword written by Alvin E. Roth, who was awarded the Nobel Memorial Prize in Economic Sciences jointly with Lloyd Shapley in 2012. The purpose of the book is to highlight a range of relevant insights into the Shapley value. Every chapter has been written to honor Lloyd Shapley, who introduced this fascinating value in 1953. The first chapter, by William Thomson, places the Shapley value in the broader context of the theory of cooperative games, and briefly introduces each of the individual contributions to the volume. This is followed by a further contribution from the editors of the volume, which serves to introduce the more significant features of the Shapley value. The rest of the chapters in the book deal with different theoretical or applied aspects inspired by this interesting value and have been contributed specifically for this volume by leading experts in the area of Game Theory. Chapters 3 through to 10 are more focused on theoretical aspects of the Shapley value, Chapters 11 to 15 are related to both theoretical and applied areas. Finally, from Chapter 16 to Chapter 24, more attention is paid to applications of the Shapley value to different problems encountered across a diverse range of fields. As expressed by William Thomson in the Introduction to the book, ""The chapters contribute to the subject in several dimensions: Mathematical foundations; axiomatic foundations; computations; applications to special classes of games; power indices; applications to enriched classes of games; applications to concretely specified allocation problems: an ever-widening range, mapping allocation problems into games or implementation."" Nowadays, the Shapley value continues to be as appealing as when it was first introduced in 1953, or perhaps even more so now that its potential is supported by the quantity and quality of the available results. This volume collects a large amount of work that definitively demonstrates that the Shapley value provides answers and solutions to a wide variety of problems.",Business & Economics,607,N/A,0,en
Catalog of Copyright Entries,Library of Congress. Copyright Office,N/A,1973,N/A,Copyright,954,N/A,0,en
Simplicial Complexes of Graphs,Jakob Jonsson,Springer,2007-12-10,"A graph complex is a finite family of graphs closed under deletion of edges. Graph complexes show up naturally in many different areas of mathematics. Identifying each graph with its edge set, one may view a graph complex as a simplicial complex and hence interpret it as a geometric object. This volume examines topological properties of graph complexes, focusing on homotopy type and homology. Many of the proofs are based on Robin Forman's discrete version of Morse theory.",Mathematics,376,N/A,0,en
