Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Apparitions and Thought-transference,Frank Podmore,N/A,1894,"Apparitions and Thought-Transference: An Examination of the Evidence for Telepathy by Frank Podmore, first published in 1894, is a rare manuscript, the original residing in one of the great libraries of the world. This book is a reproduction of that original, which has been scanned and cleaned by state-of-the-art publishing tools for better readability and enhanced appreciation. Restoration Editors' mission is to bring long out of print manuscripts back to life. Some smudges, annotations or unclear text may still exist, due to permanent damage to the original work. We believe the literary significance of the text justifies offering this reproduction, allowing a new generation to appreciate it.",History,450,N/A,0,en
The Phonograph Monthly Review,,N/A,1926,N/A,,1106,N/A,0,en
12 Stave Music Writing Book,,Alfred Music Publishing,1987-07,Manuscript paper in book form with a spiral binding -- perfect for class use or for use as a workbook.,Music,46,N/A,0,en
The Encyclopaedia Britannica: Mun to Pay,,N/A,1911,N/A,Encyclopedias and dictionaries,1058,N/A,0,en
Classics of Medicine and Surgery,Charles Nicoll Bancker Camac,N/A,1909,"""This one volume contains 12 of the greatest papers in medical history, papers extremely difficult to locate elsewhere."" - Back cover.",Medicine,472,N/A,0,en
Smithsonian Miscellaneous Collections,,N/A,1888,N/A,Science,938,N/A,0,en
"Annual Report of the State Board of Education, Together with the ... Annual Report of the Commissioner of Public Schools of Rhode Island",Rhode Island. Board of Education,N/A,1905,N/A,Education,432,N/A,0,en
The Catholic Encyclopedia,,N/A,1914,N/A,Theology,952,N/A,0,en
Annual Report,British Broadcasting Corporation,N/A,1928,N/A,Broadcasting,182,N/A,0,en
Annual Report and Accounts,British Broadcasting Corporation,N/A,1928,N/A,,248,N/A,0,en
Musical Standard,,N/A,1902,N/A,Music,498,N/A,0,en
Our Church Life,,N/A,1903,N/A,Congregational churches,554,N/A,0,en
American Polled Durham Herd Book,American Polled Shorthorn Breeders' Association,N/A,1918,N/A,Cattle,520,N/A,0,en
Bulletin,U. S. Bureau of American Ethnology,N/A,1909,N/A,,344,N/A,0,en
... Unwritten Literature of Hawaii,Nathaniel Bright Emerson,N/A,1909,N/A,Folklore,352,N/A,0,en
Sexual Selection in Man,Havelock Ellis,N/A,1906,N/A,Sex,300,N/A,0,en
Studies in the Psychology of Sex,Havelock Ellis,N/A,1905,N/A,Pregnancy,292,N/A,0,en
Studies in the Psychology of Sex: Sexual selection in man: I. Touch. II. Smell. III. Hearing. IV. Vision,Havelock Ellis,N/A,1905,N/A,Paraphilias,294,N/A,0,en
The Book of the Thousand Nights and a Night,Leonard C. Smithers,N/A,1894,N/A,Fairy tales,434,N/A,0,en
The Lion's Ear,Anthony M. Cummings,N/A,2022-06-20,The first book on Pope Leo X's musical patronage in Renaissance Italy,Church music,0,N/A,0,en
Musical News,,N/A,1903,N/A,Music,592,N/A,0,en
Marginalia. Eureka. Bibliography (p.[355]-379),Edgar Allan Poe,N/A,1902,N/A,,452,N/A,0,en
The Complete Works of Edgar Allan Poe: Marginalia. Eureka,Edgar Allan Poe,N/A,1902,N/A,,450,N/A,0,en
The Life of Bishop Wilfrid,Eddius Stephanus,N/A,1927,N/A,Christian saints,224,N/A,0,en
Annual Report,Georgia. Department of Education,N/A,1920,N/A,Education,568,N/A,0,en
The Standard Reference Work,Harold Melvin Stanford,N/A,1920,N/A,Encyclopedias and dictionaries,432,N/A,0,en
The Laws of England,,N/A,1909,N/A,Law,874,N/A,0,en
The Catholic Choirmaster,,N/A,1928,N/A,Church music,456,N/A,0,en
Complete celebrated method for clarinet,Karl Bärmann,N/A,1918,N/A,Clarinet,166,N/A,0,en
1817-1822,Walter Edwin Peck,N/A,1927,N/A,,542,N/A,0,en
The Letters of Horace Walpole,Horace Walpole,N/A,1905,N/A,,444,N/A,0,en
Year Book of the Brooklyn Institute of Arts and Sciences,Brooklyn Institute of Arts and Sciences,N/A,1909,N/A,,310,N/A,0,en
Bulletin,United States Military Academy. Association of Graduates,N/A,1900,N/A,,202,N/A,0,en
Collections received during the second half of the 19th century and miscellaneous mss. acquired between 1695 and 1890,Bodleian Library,N/A,1905,N/A,Manuscripts,986,N/A,0,en
The Catholic Encyclopedia: Supplements 1 and 2 (loose-leaf),"Charles George Herbermann, Edward Aloysius Pace, Condé Bénoist Pallen, Thomas Joseph Shahan, John Joseph Wynne",N/A,1922,N/A,Christianity,808,N/A,0,en
Popular Science Library,,N/A,1922,N/A,,418,N/A,0,en
Connecticut School Document ...,Connecticut. State Board of Education,N/A,1909,N/A,Education,620,N/A,0,en
Connecticut School Document,Connecticut school document,N/A,1909,N/A,Education,1086,N/A,0,en
The Chautauquan,,N/A,1910,N/A,Chautauquas,1016,N/A,0,en
The Faerie Queene ... Ed. from the Original Editions of 1590 and 1596,Edmund Spenser,N/A,1908,N/A,,316,N/A,0,en
Bulletin of the Department of Labor of the State of New York,New York (State). Department of Labor,N/A,1899,N/A,Labor,674,N/A,0,en
"Shelley, His Life and Work",Walter Edwin Peck,N/A,1927,N/A,"Poets, English",544,N/A,0,en
Bulletin of the Bureau of Labor Statistics of New York,,N/A,1901,N/A,Labor laws and legislation,402,N/A,0,en
Logic Pro X 10.5 - Apple Pro Training Series,David Nahmani,Peachpit Press,2020-09-18,"Logic Pro X 10.6 Update: Although there has been a 10.6 release since the time that this book was published, the content is still applicable. The changes in 10.6 do not affect the book content. Record, arrange, mix, produce, and polish your music with this best-selling, Apple-certified guide to Logic Pro X 10.5. Veteran producer and composer David Nahmani uses step-by-step, project-based instructions and straightforward explanations to teach everything from basic music creation to sophisticated production techniques. Learn to populate, trigger, and record Live Loops into cells, record audio and MIDI data, create and edit sequences, and edit regions in the Tracks view to build an arrangement. You'll create both acoustic and electronic virtual drum performances using Drummer tracks with Drum Kit Designer and Drum Machine Designer. You'll use Quick Sampler to create an instrument from a single sample to create stutter effects and vocal chop, and explore ear candy production techniques, such as parallel processing and turntable start and stop effects. You'll use Logic Pro X MIDI FX and Smart Controls to control software synthesizers from a MIDI controller or an iPad. You'll harness the power of Smart Tempo to make all audio files play in time. You'll stretch vocal notes and correct timing of recordings with Flex Time, and you'll explore Flex Pitch to tune a vocal recording. Finally, you'll mix, automate and master the song, processing your tracks with EQ, compression, delay, reverb and other effect plug-ins to achieve a professional sound. Downloadable lesson and media _ les take you step by step through real-world, hands-on exercises. Accessible writing style puts an expert instructor at your side. Ample illustrations help you master techniques fast. Lesson goals and time estimates help you plan your time. Key Command lists summarize keyboard shortcuts used in each lesson to speed up your workflow. The Apple Pro Training Series is a self-paced learning tool and Apple's official guide for Logic Pro X. Books in this series also include downloadable lesson files and an online version of the book.",Computers,662,N/A,0,en
Report of the War Purchasing Commission ...,Canada. War Purchasing Commission,N/A,1916,N/A,"World War, 1914-1918",622,N/A,0,en
The School Bulletin and New York State Educational Journal,,N/A,1907,N/A,Education,600,N/A,0,en
TOPCIMA Paper T4 TEST OF PROFESSIONAL COMPETENCE IN MANAGEMENT ACCOUNTING Study Text for 2011-2012,BPP Learning Media,BPP Learning Media,2011-08-01,"BPP Learning Media's Study Text for TOPCIMA will help you pass CIMA's Test of Professional Competence in Management Accounting case study exam. In preparing the Text we have taken note of past papers, questions put to the examiners, the assessment methodology and previous case study exams.The key to the case is to prepare and to practise. Prepare by working through this Study Text before CIMA issues the pre-seen data. Later, practise with the BPP Learning Media TOPCIMA Toolkit that is written around the real pre-seen data. The Toolkit contains analyses and exercises to get you thinking, as well as a number of 'mock' unseens to get you ready for the real thing",Business & Economics,573,N/A,0,en
